# generated from hanzi_chaizi simplified data; see THIRD_PARTY_NOTICES.md
caosuo	蕊	rui	草+惢	415
xinxinxin	蕊	rui	芯+心+心	415
caoyu	蕍	yu	草+渝	1
caoqiao	荞	qiao	草+乔	37
caomai	荬	mai	草+买	7
caobao	蕔	bao	草+報	1
caoyou	莸	you	草+犹	10
caoqu	蕖	qu	草+渠	9
caolu	蕗	lu	草+路	10
caoyao	荛	rao	草+尧	8
caohui	蕙	hui	草+惠	196
caopinkui	蕚	e	草+品+亏	0
caokoue	蕚	e	草+口+咢	0
caoti	蕛	ti	草+稊	0
caozui	蕞	zui	草+最	26
caoxu	蕠	ru	草+絮	1
caogui	蒉	kui	草+贵	16
caoshun	蕣	shun	草+舜	1
caoshisheng	蕤	rui	草+豕+生	27
caoya	蕥	ya	草+雅	2
caojue	蕨	jue	草+厥	49
caowu	芜	wu	草+无	106
caotong	蕫	dong	草+童	1
caosu	萧	xiao	草+肃	2092
caoxi	蕮	xi	草+舄	0
caosun	蕵	sun	草+飧	1
caoling	蕶	ling	草+零	2
caoyu	蓣	yu	草+预	2
caoxia	蕸	xia	草+遐	1
caoyong	蕹	weng	草+雍	2
caoji	蕺	ji	草+戢	6
caosi	蕼	si	草+肆	1
caolei	蕾	lei	草+雷	787
caojiao	薂	xiao	草+敫	0
caohao	薃	hao	草+滈	0
caoshuifucun	薄	bo	草+水+甫+寸	1255
caoshuipo	薄	bo	艸+氵+尃	1255
caoru	薅	hao	草+媷	21
caowei	薇	wei	草+微	1108
caohui	荟	hui	草+会	72
caosui	薉	hui	草+歲	1
caoyudao	蓟	ji	草+鱼+刀	111
caoxiang	芗	xiang	草+乡	25
caoyi	薏	yi	草+意	29
caoleng	薐	leng	草+稜	1
caose	蔷	qiang	草+啬	104
caolian	薕	lian	草+廉	2
caozhi	薙	ti	草+雉	8
caobi	薜	bi	草+辟	27
caozhan	薝	zhan	草+詹	1
caoqian	莶	xian	草+佥	6
caoding	薡	ding	草+鼎	0
caojie	薢	xie	草+解	1
caogu	薣	gu	草+鼓	0
caodaijiu	薤	xie	草+歹+韭	12
caocun	荐	jian	草+存	391
caowenkoujiongsi	薧	kao	草+亠+口+冂+死	0
caofuchan	萨	sa	草+阜+产	1956
caoxin	薪	xin	草+新	462
caoxun	薰	xun	草+熏	545
caoshu	薯	shu	草+署	141
caoyu	薶	wo	草+貍	0
caoxu	薷	ru	草+需	4
caopiao	薸	piao	草+漂	3
caotai	薹	tai	草+臺	15
caozhen	薽	zhen	草+甄	0
caoer	薾	er	草+爾	1
caoyi	薿	ni	草+疑	2
haomu	藁	gao	蒿+木	17
caoju	藂	cong	草+聚	1
caoxiao	藃	xiao	草+歊	1
caoqi	藄	qi	草+綦	1
caoqian	藆	jian	草+搴	1
caokui	藈	kui	草+睽	0
caozhai	藋	zhuo	草+翟	1
caojian	蓝	lan	草+监	7677
caojin	荩	jin	草+尽	16
caozang	藏	cang	草+臧	2119
caomao	藐	miao	草+貌	51
caoxiong	藑	qiong	草+夐	0
caohehe	藒	qie	草+禾+曷	0
caoou	藕	ou	草+耦	499
caoyi	藙	yi	草+毅	1
caoli	藜	li	草+黎	54
caolei	藞	la	草+磊	1
caolei	藟	lei	草+畾	3
caoshi	藡	di	草+適	1
caozhi	藢	zhi	草+徵	0
caoteng	藤	teng	草+滕	893
caomo	藦	mo	草+摩	2
caopao	藨	biao	草+麃	2
caopan	藩	fan	草+潘	187
caoshu	薮	sou	草+数	24
shuixun	藫	tan	水+蕈	1
caoqiong	藭	qiong	草+窮	2
caowei	藯	wei	草+慰	1
caowei	藱	hui	草+廆	0
caoli	苈	li	草+历	10
caoye	蔼	ai	草+谒	53
caomenzhui	蔺	lin	草+门+隹	99
caozao	藻	zao	草+澡	309
caoqin	藽	qin	草+親	1
caohuo	藿	huo	草+霍	11
caoe	蘁	wu	草+噩	1
caorui	蘂	rui	草+橤	0
ruimu	蘂	rui	蕊+木	0
caodanjin	蕲	qi	草+单+斤	20
caoheng	蘅	heng	草+衡	59
caohu	芦	lu	草+户	306
caoping	苹	ping	草+平	238
caoyu	蘌	yu	草+禦	0
caoxun	薫	xun	草+熏	4
caomo	蘑	mo	草+磨	63
caobo	蘖	nie	草+檗	30
xuemu	蘖	nie	薛+木	30
caobo	蘗	bo	草+檗	2
caoxiang	蘘	rang	草+襄	2
caoyi	蘙	yi	草+翳	1
caoxian	藓	xian	草+鲜	36
caoshenyu	蘛	yu	草+甚+育	1
caoju	蘜	ju	草+鞠	0
caolian	蔹	lian	草+敛	3
caozhenzhennv	蘡	ying	草+真+真+女	1
caolong	茏	long	草+龙	17
caotou	蘣	tou	草+黈	1
caoyue	蘥	yue	草+龠	1
caoling	蘦	ling	草+霝	0
caoju	蘧	qu	草+豦	16
caofan	蘩	fan	草+繁	19
caomi	蘪	mei	草+麋	1
caoji	蘮	ji	草+罽	1
caodang	蘯	tang	草+盪	1
dangmin	蘯	tang	蕩+皿	1
caolei	蘲	lei	草+壘	1
caoli	蘴	song	草+豊	0
caowei	蘶	wei	草+魏	1
caoyouzhuihuo	蘸	zhan	草+酉+隹+火	351
caohuai	蘹	huai	草+懷	0
caoli	蓠	li	草+离	14
caomi	蘼	mi	草+靡	61
caohuai	蘾	huai	草+壞	1
caoluo	萝	luo	草+罗	329
caoji	虀	ji	草+韲	2
caolei	虆	lei	草+纍	1
caogonghuan	虇	quan	草+弓+雚	0
caoxin	虋	men	草+釁	1
caobie	虌	bie	草+鼈	1
bimin	虌	bie	蔽+黽	1
huer	虎	hu	虎+儿	2911
huxiyi	虐	nue	虎+匸+一	744
changhu	虒	si	厂+虎	4
jiuhu	虓	xiao	九+虎	7
huwen	虔	qian	虎+文	72
huhu	虖	hu	虎+乎	2
hubi	虙	fu	虎+必	1
huye	虚	xu	虎+业	2018
huli	虏	lu	虎+力	124
huwu	虞	yu	虎+吴	505
hukuangyiba	虡	ju	虎+丱+一+八	2
wuhu	虣	bao	武+虎	1
huhu	虤	yan	虎+虎	0
hubin	虨	bin	虎+彬	1
hulinsan	虨	bin	虎+林+彡	1
xiaorixiaohu	虩	xi	小+日+小+虎	1
hutiao	虪	shu	虎+儵	1
chongdao	虭	diao	虫+刀	1
chongding	虰	ding	虫+丁	1
chongshao	虳	jue	虫+勺	1
chongzhe	虴	zhe	虫+乇	1
chonggan	虷	han	虫+干	1
chonggong	虹	hong	虫+工	1032
wuchong	虺	hui	兀+虫	13
chongwang	虻	meng	虫+亡	15
chongqi	虼	ge	虫+乞	4
chonge	蚅	e	虫+厄	0
chongba	蚆	ba	虫+巴	1
chongchi	蚇	chi	虫+尺	1
chongwen	蚊	wen	虫+文	724
chongnei	蚋	rui	虫+内	9
chongfeng	蚌	bang	虫+丰	95
chongbi	蚍	pi	虫+比	5
chongri	蚎	yue	虫+日	1
chongyun	蚐	jun	虫+勻	0
chongzhi	蚑	qi	虫+支	1
chongyin	蚓	yin	虫+引	25
chongshi	蚔	zhi	虫+氏	2
chongyuan	蚖	yuan	虫+元	2
chongguai	蚗	que	虫+夬	1
chongyou	蚘	you	虫+尤	2
chongjin	蚙	qin	虫+今	1
chongjin	蚚	qi	虫+斤	2
chongya	蚜	ya	虫+牙	60
chongmao	蚝	hao	虫+毛	77
chongmu	蚞	mu	虫+木	0
chongfen	蚡	fen	虫+分	8
chongkang	蚢	hang	虫+亢	1
chonggong	蚣	gong	虫+公	5
chadianchong	蚤	zao	叉+丶+虫	53
chongfu	蚥	fu	虫+父	1
chongjie	蚧	jie	虫+介	30
chongfu	蚨	fu	虫+夫	4
shanyichong	蚩	chi	山+一+虫	17
chongdou	蚪	dou	虫+斗	7
chongbao	蚫	pao	虫+包	1
chongqiu	蚯	qiu	虫+丘	5
chongyou	蚰	you	虫+由	9
chongzha	蚱	zha	虫+乍	8
chongdi	蚳	di	虫+氐	2
chongyou	蚴	you	虫+幼	31
chongke	蚵	ke	虫+可	6
chonggan	蚶	han	虫+甘	15
chongju	蚷	ju	虫+巨	1
chongchi	蚸	li	虫+斥	0
chongfu	蚹	fu	虫+付	1
chongran	蚺	ran	虫+冉	10
zhachong	蚻	zha	札+虫	0
chongju	蚼	xu	虫+句	1
chongpi	蚽	pi	虫+丕	1
chongpi	蚾	pi	虫+皮	1
chongxuan	蚿	xian	虫+玄	9
chongzhu	蛀	zhu	虫+主	58
chongzhao	蛁	diao	虫+召	3
chongba	蛂	bie	虫+犮	0
chongbing	蛃	bing	虫+丙	0
chonggu	蛄	gu	虫+古	12
chongzhan	蛅	zhan	虫+占	1
chongqie	蛆	qu	虫+且	239
chongta	蛇	she	虫+它	2059
chongshi	蛈	tie	虫+失	1
chongling	蛉	ling	虫+令	12
shuchong	蛋	dan	疋+虫	2805
chonggua	蛌	gu	虫+瓜	1
chongqu	蛐	qu	虫+曲	6
chongmou	蛑	mou	虫+牟	3
shigechong	蛓	ci	十+戈+虫	1
tugechong	蛓	ci	土+戈+虫	1
chonghui	蛔	hui	虫+回	16
chongpang	蛖	mang	虫+尨	0
chongyang	蛘	yang	虫+羊	8
chonggui	蛙	wa	虫+圭	354
chonglie	蛚	lie	虫+列	1
chongzhu	蛛	zhu	虫+朱	61
chongyi	蛜	yi	虫+伊	1
chonggen	蛝	xian	虫+艮	0
chongshe	蛞	kuo	虫+舌	5
chongjiao	蛟	jiao	虫+交	107
chongbing	蛢	ping	虫+并	1
chongji	蛣	qie	虫+吉	1
chonghe	蛤	ha	虫+合	247
chongyi	蛦	yi	虫+夷	1
chongbai	蛨	mo	虫+百	0
gongchong	蛩	qiong	巩+虫	20
fengdaochong	蛪	qie	丰+刀+虫	0
chongwei	蛫	gui	虫+危	1
gongchong	蛬	qiong	共+虫	1
chongzhi	蛭	zhi	虫+至	18
chongqiu	蛷	qiu	虫+求	0
chongxiao	蛸	shao	虫+肖	8
chongyong	蛹	yong	虫+甬	109
chongjia	蛱	jia	虫+夹	5
chongdui	蜕	tui	虫+兑	81
chongwo	蛾	e	虫+我	232
chongpieyishu	蜁	xuan	虫+丿+一+疋	1
chongpang	蜂	feng	虫+夆	431
chenchong	蜃	shen	辰+虫	22
chongchen	蜄	zhen	虫+辰	0
chongfu	蜅	fu	虫+甫	1
chongjian	蚬	xian	虫+见	32
zhechong	蜇	zhe	折+虫	51
chongwu	蜈	wu	虫+吴	30
chongfu	蜉	fu	虫+孚	4
chongli	蜊	li	虫+利	5
chongliang	蜋	liang	虫+良	1
chongbitu	蜌	bi	虫+比+土	1
chongyu	蜍	chu	虫+余	2
chongyuan	蜎	yuan	虫+肙	2
yanchong	蜑	dan	延+虫	2
chongyan	蜒	yan	虫+延	50
chongting	蜓	ting	虫+廷	25
chongzhi	蜘	zhi	虫+知	11
chongsong	蜙	song	虫+松	0
chongfei	蜚	fei	虫+非	18
chongju	蜛	ju	虫+居	1
baobichong	蜜	mi	宀+必+虫	870
michong	蜜	mi	宓+虫	870
chongqi	蜞	qi	虫+其	12
chongqun	蜠	jun	虫+囷	0
chongmeng	蜢	meng	虫+孟	6
chongqiang	蜣	qiang	虫+羌	6
xichong	蜤	xi	析+虫	0
chongxi	蜥	xi	虫+析	34
chongli	蜧	li	虫+戾	1
chongqie	蜨	die	虫+疌	1
chongzhou	蜩	tiao	虫+周	16
chongtao	蜪	tao	虫+匋	0
chonghan	蜬	han	虫+函	1
chonghuo	蜮	yu	虫+或	5
feichong	蜰	fei	肥+虫	1
chongbei	蜱	pi	虫+卑	19
chongwei	蜲	wei	虫+委	1
chongxiang	蜳	tun	虫+享	0
chongyi	蜴	yi	虫+易	7
chongjuan	蜷	quan	虫+卷	107
chonger	蜺	ni	虫+兒	1
chongqing	蜻	qing	虫+青	7
chongzhui	蜼	wei	虫+隹	1
chongguo	蜾	guo	虫+果	4
chongwan	蜿	wan	虫+宛	33
chongban	蝂	ban	虫+版	3
chongmi	蝆	mi	虫+芈	0
chongxi	蜡	la	虫+昔	454
chongke	蝌	ke	虫+科	28
chongji	蝍	jie	虫+即	1
chonghe	蝎	xie	虫+曷	166
chongting	蝏	ting	虫+亭	0
chongmao	蝐	mao	虫+冒	0
chongxu	蝑	xu	虫+胥	0
chongmian	蝒	mian	虫+面	1
chongshu	蝓	yu	虫+俞	4
chongjie	蝔	jie	虫+皆	0
shichong	蚀	shi	食+虫	286
chongxuan	蝖	xuan	虫+宣	1
chonghuang	蝗	huang	虫+皇	60
chongyan	蝘	yan	虫+匽	1
chongbian	蝙	bian	虫+扁	5
chongrou	蝚	rou	虫+柔	1
chongwei	蝛	wei	虫+威	1
chongtuan	蝝	yuan	虫+彖	1
chongmei	蝞	mei	虫+眉	0
quanwei	猬	wei	犬+胃	12
chongruan	蝡	ruan	虫+耎	0
chongyou	蝣	you	虫+斿	3
chongqiu	蝤	qiu	虫+酋	4
chongxia	虾	xia	虫+下	1515
chongying	蝧	ying	虫+英	1
chongzhong	蝩	zhong	虫+重	0
chongzhe	蝫	zhu	虫+者	0
chongxiongbaxi	蝬	zong	虫+凶+八+夕	1
chongxiongbadong	蝬	zong	虫+凶+八+夂	1
chongshi	蝭	ti	虫+是	1
chongfu	蝮	fu	虫+复	15
chongyuan	蝯	yuan	虫+爰	1
chongkui	蝰	kui	虫+奎	12
chongdu	蝳	du	虫+毒	1
chonghu	蝴	hu	虫+胡	25
qiuchong	蝵	qiu	秋+虫	0
chongguo	蜗	wo	虫+呙	67
chongyu	蝺	yu	虫+禹	1
chongnan	蝻	nan	虫+南	8
chongchun	蝽	chun	虫+春	21
chongmin	蝇	ying	虫+黾	240
chonglang	螂	lang	虫+郎	25
chongpang	螃	pang	虫+旁	9
chongshi	蛳	si	虫+师	4
chongxi	螅	xi	虫+息	10
chongxi	螇	xi	虫+奚	0
chongyuan	螈	yuan	虫+原	7
chongweng	螉	weng	虫+翁	1
chongsou	螋	sou	虫+叟	8
lichong	融	rong	鬲+虫	1118
chongji	螏	ji	虫+疾	0
chongchou	螑	xiu	虫+臭	0
shirishirenchong	螒	han	十+日+十+人+虫	2
chongqin	螓	qin	虫+秦	3
chongsi	螔	yi	虫+虒	1
chonggu	螖	hua	虫+骨	2
chongtang	螗	tang	虫+唐	4
nengchong	螚	neng	能+虫	15
chonghai	螛	xia	虫+害	1
chonggui	螝	hui	虫+鬼	1
chongma	蚂	ma	虫+马	22
chongming	螟	ming	虫+冥	52
chongshang	螪	shang	虫+商	0
shechong	螫	zhe	赦+虫	12
chongcao	螬	cao	虫+曹	9
chongli	螭	chi	虫+离	43
aochong	螯	ao	敖+虫	67
chonglu	螰	lu	虫+鹿	1
chongzhi	螲	zhi	虫+窒	1
chongtang	螳	tang	虫+堂	9
chongpiao	螵	piao	虫+票	10
juchongchong	螶	qu	巨+虫+虫	1
beichong	螷	pi	庳+虫	0
yuchong	螸	yu	欲+虫	0
chonglei	螺	luo	虫+累	314
chonglou	蝼	lou	虫+娄	14
chongjin	螼	qin	虫+堇	1
dongchongchong	螽	zhong	冬+虫+虫	5
chongyin	螾	yin	虫+寅	1
chonglv	蟀	shuai	虫+率	46
chongman	蟃	man	虫+曼	1
zhichong	蛰	zhe	执+虫	64
chongshu	蟅	zhe	虫+庶	1
chongmo	蟆	ma	虫+莫	30
mochong	蟇	ma	莫+虫	0
chongguo	蝈	guo	虫+国	26
chonglu	蟉	liu	虫+翏	0
maochongchong	蟊	mao	矛+虫+虫	4
chongxi	蟋	xi	虫+悉	9
chongcong	蟌	cong	虫+悤	1
chongcaoliang	螨	man	虫+草+两	124
chongzhang	蟑	zhang	虫+章	26
chongmang	蟒	mang	虫+莽	92
chongxiang	蟓	xiang	虫+象	6
chonghei	蟔	mo	虫+黑	0
yikouejiongchuchong	蟗	qiu	一+口+丨+冂+出+虫	1
chongdai	蟘	te	虫+貸	0
chongpeng	蟛	peng	虫+彭	6
chongqu	蟝	qu	虫+渠	1
bichong	蟞	bie	敝+虫	1
chongliao	蟟	liao	虫+尞	1
chongfan	蟠	pan	虫+番	32
chongxi	蟢	xi	虫+喜	1
chongji	虮	ji	虫+几	8
chongxun	蟤	zhuan	虫+巽	0
chonghuang	蟥	huang	虫+黄	2
juechong	蟨	jue	厥+虫	0
chonghui	蟪	hui	虫+惠	7
chongqin	蟫	yin	虫+覃	1
chongdan	蝉	chan	虫+单	274
chongjiao	蟭	jiao	虫+焦	1
chongshan	蟮	shan	虫+善	16
chongyao	蛲	nao	虫+尧	4
kousi	虫	chong	口+厶	1966
sichong	蟴	si	斯+虫	1
chongsheng	蛏	cheng	虫+圣	15
jiechong	蟹	xie	解+虫	883
chongdan	蟺	tuo	虫+亶	8
chongyi	蚁	yi	虫+义	249
jingchong	蟼	jing	敬+虫	5
chongzhan	蟾	chan	虫+詹	68
chongye	蠂	she	虫+葉	3
wangkouyuechongfan	蠃	luo	亡+口+月+虫+凡	16
wanchong	虿	chai	万+虫	8
chonglian	蠊	lian	虫+廉	12
chongshu	蠋	zhu	虫+蜀	4
chongxie	蠍	xie	虫+歇	5
chongjie	蠏	xie	虫+解	1
chongqi	蛴	qi	虫+齐	21
chongrong	蝾	rong	虫+荣	19
chongmeng	蠓	meng	虫+蒙	10
chongxu	蠕	ru	虫+需	26
chongzhai	蠗	zhuo	虫+翟	1
chongmie	蠛	mie	虫+蔑	4
muyaomudachong	蠜	fan	木+爻+木+大+虫	1
chonglei	蠝	lei	虫+畾	0
mianchongchong	蠠	min	面+虫+虫	1
tuanchongchong	蠡	li	彖+虫+虫	30
chunchongchong	蠢	chun	春+虫+虫	641
chongli	蛎	li	虫+厉	20
qiuchongchong	蠤	qiu	酋+虫+虫	0
zhidaochongchong	蠫	li	豸+刀+虫+虫	1
chongyi	蠮	ye	虫+翳	0
guangbeichongchong	蠯	pi	广+卑+虫+虫	0
chongxiang	蠰	shang	虫+襄	1
chongmin	蛊	gu	虫+皿	175
yishu	蠲	juan	益+蜀	24
chongxi	蠵	xi	虫+巂	2
tianchong	蚕	can	天+虫	308
chongqu	蠷	qu	虫+瞿	1
chonghuan	蠸	quan	虫+雚	1
yichong	蛮	man	亦+虫	9290
chongquyou	蠼	qu	虫+瞿+又	3
quegechongchong	蠽	jie	雀+戈+虫+虫	0
chongshu	蠾	zhu	虫+屬	1
yaoyaoyieyiyaoyaochongchong	蠿	zhuo	幺+幺+一+丨+一+幺+幺+虫+虫	1
dianmin	血	xue	丶+皿	10049
piemin	血	xue	丿+皿	10049
wangxue	衁	huang	亡+血	1
xueren	衂	nv	血+刄	1
xuebu	衃	pei	血+不	5
xuechou	衄	nv	血+丑	16
xueer	衈	er	血+耳	0
yubaibaixue	衋	xi	聿+百+百+血	0
chichu	行	xing	彳+亍	35822
xingshui	衍	yan	行+水	278
xinggan	衎	kan	行+干	2
xingxuan	衒	xuan	行+玄	2
mudian	术	shu	木+丶	2278
xinggong	衖	xiang	行+共	1
xinggui	街	jie	行+圭	4420
xingtutu	街	jie	行+土+土	4420
xingwu	衙	ya	行+吾	79
danyi	卫	wei	卩+一	2059
xingdaotianda	衡	heng	行+刀+田+大	567
xingqu	衢	qu	行+瞿	77
yiyu	衧	yu	衣+于	1
yicha	衩	cha	衣+叉	16
yiye	衪	yi	衣+也	6
yisan	衫	shan	衣+彡	970
yifu	衭	fu	衣+夫	2
yifen	衯	pen	衣+分	1
yizhongyi	衰	shuai	衣+中+一	1170
yinei	衲	na	衣+内	26
yiyou	衴	dan	衣+冘	0
yiri	衵	yi	衣+日	1
yizhong	衶	zhong	衣+中	1
yizhong	衷	zhong	衣+中	209
yizhongyi	衷	zhong	一+中+衣	209
yishi	衹	zhi	衣+氏	8
yizhi	衼	zhi	衣+支	0
yiren	衽	ren	衣+壬	17
jinyi	衾	qin	今+衣	62
yijin	衿	jin	衣+今	40
yiyun	袀	jun	衣+勻	0
tukouyi	袁	yuan	土+口+衣	2210
yiguai	袂	mei	衣+夬	86
qieyi	袃	chai	切+衣	0
jiayi	袈	jia	加+衣	6
yita	袉	tuo	衣+它	0
daiyi	袋	dai	代+衣	1637
yibao	袌	pao	衣+包	1
yibao	袍	pao	衣+包	317
yiyou	袎	yao	衣+幼	0
yizhao	袑	shao	衣+召	0
yidan	袒	tan	衣+旦	23
yiqie	袓	ju	衣+且	10
yixue	袕	xue	衣+穴	0
yiyou	袖	xiu	衣+由	607
yirensan	袗	zhen	衣+人+彡	4
yipieyiye	袘	yi	衣+丿+一+也	2
yibai	袙	pa	衣+白	2
yiba	袚	fu	衣+犮	3
yidi	袛	di	衣+氐	6
yigong	衮	gun	衣+公	27
yishi	袟	zhi	衣+失	1
yiran	袡	ran	衣+冉	1
yiban	袢	pan	衣+半	21
yimao	袤	mao	衣+矛	8
yiju	袧	gou	衣+句	3
yixuan	袨	xuan	衣+玄	3
yiqu	袪	qu	衣+去	13
yipi	被	bei	衣+皮	138128
yitai	袬	yu	衣+台	1
yifu	袱	fu	衣+伏	11
yiduo	袲	nuo	衣+多	1
yikua	袴	ku	衣+夸	4
yiren	袵	ren	衣+任	1
yihe	袷	qia	衣+合	6
yicun	袸	zun	衣+存	1
yibai	袹	mo	衣+百	1
yiji	袺	jie	衣+吉	1
yige	袼	ge	衣+各	4
yiru	袽	ru	衣+如	2
yizhu	袾	zhu	衣+朱	2
yigui	袿	gui	衣+圭	2
yiyin	裀	yin	衣+因	4
shigeyi	裁	cai	十+戈+衣	526
tugeyi	裁	cai	土+戈+衣	526
lieyi	裂	lie	列+衣	768
yigen	裉	ken	衣+艮	8
yidou	裋	shu	衣+豆	0
yikun	裍	kun	衣+困	1
yicheng	裎	cheng	衣+呈	9
jiaer	里	li	甲+二	98050
tiantu	里	li	田+土	98050
yiyuan	裐	juan	衣+肙	1
yijiu	裒	pou	衣+臼	6
yijiong	裔	yi	衣+冏	299
yigu	裕	yu	衣+谷	647
yichen	裖	zhen	衣+辰	0
yiwensichuan	裗	liu	衣+亠+厶+川	1
yihuang	裗	liu	衣+巟	1
yiqiu	裘	qiu	衣+求	294
yijun	裙	qun	衣+君	745
zheyi	裚	ji	折+衣	1
yiyi	裛	yi	衣+邑	3
yibu	补	bu	衣+卜	7071
zhuangyi	装	zhuang	壮+衣	20962
yidui	裞	shui	衣+兑	1
shayi	裟	sha	沙+衣	15
yiyan	裧	tan	衣+炎	1
yibei	裨	bi	衣+卑	8
yiling	裬	ling	衣+夌	1
yichang	裮	chang	衣+昌	1
yizhou	裯	dao	衣+周	2
yibiao	裱	biao	衣+表	75
shangyi	裳	shang	尚+衣	173
feiyi	裴	pei	非+衣	717
yifei	裵	pei	衣+非	1
yifei	裶	fei	衣+非	1
yijuan	裷	yuan	衣+卷	1
yiguo	裸	luo	衣+果	795
yiguo	裹	guo	衣+果	469
yiyan	裺	yan	衣+奄	1
shuyi	裻	du	叔+衣	1
yiyi	裼	xi	衣+易	4
yiju	裾	ju	衣+居	38
yigua	褂	gua	衣+卦	70
yidi	褅	ti	衣+帝	0
yishi	褆	ti	衣+是	8
yiqi	褉	xie	衣+契	53
yibian	褊	bian	衣+扁	11
yichangerhe	褎	you	衣+厂+二+禾	7
yihe	褐	he	衣+曷	215
yiyuan	褑	yuan	衣+爰	7
baoyi	褒	bao	保+衣	181
wenbaoyi	褒	bao	亠+保+衣	181
yibao	褓	bao	衣+保	6
yishu	褕	yu	衣+俞	6
yituan	褖	tuan	衣+彖	3
yiyan	褗	yan	衣+匽	4
yibei	褙	bei	衣+背	3
yizhe	褚	chu	衣+者	195
yiriyu	褟	ta	衣+日+羽	17
yita	褡	da	衣+荅	9
yigui	褢	huai	衣+鬼	1
yirong	褣	rong	衣+容	1
yiru	褥	ru	衣+辱	36
yineng	褦	nai	衣+能	3
gengyi	褧	jiong	耿+衣	1
banyi	褩	pan	般+衣	1
yitui	褪	tui	衣+退	201
yisi	褫	chi	衣+虒	8
yisang	褬	sang	衣+桑	3
yixi	褯	jie	衣+席	2
baojingdayi	褰	qian	宀+井+大+衣	33
yimuereer	褱	huai	衣+目+二+丨+二	1
yiwangereer	褱	huai	衣+网+二+丨+二	1
yiku	裤	ku	衣+库	892
yilian	裢	lian	衣+连	5
yili	褵	li	衣+离	13
yixi	褶	zhe	衣+習	102
yixi	褷	shi	衣+徙	12
yilou	褛	lv	衣+娄	15
zhiyi	亵	xie	执+衣	30
yixidaji	褼	xian	衣+西+大+己	1
weiyi	褽	wei	尉+衣	1
yipiao	褾	biao	衣+票	2
yichangerdai	襃	pou	衣+厂+二+呆	2
koukoujingyiyi	襄	xiang	口+口+井+一+衣	261
yijian	裥	jian	衣+间	11
yiji	襋	ji	衣+棘	0
yiji	襍	za	衣+集	0
yixiang	襐	xiang	衣+象	2
yibi	襒	bie	衣+敝	1
yiyao	袄	ao	衣+夭	299
yizao	襙	cao	衣+喿	1
yisui	襚	sui	衣+遂	1
yizhan	襜	chan	衣+詹	4
yiqian	裣	lian	衣+佥	4
biyi	襞	bi	辟+衣	9
yijin	襟	jin	衣+禁	165
yidang	裆	dang	衣+当	114
yishu	襡	shu	衣+蜀	1
yidan	襢	zhan	衣+亶	1
yibi	襣	bi	衣+鼻	0
yijian	褴	lan	衣+监	8
yixu	襦	ru	衣+需	22
yimo	袜	wa	衣+末	258
yishi	襫	shi	衣+奭	1
yibao	襮	bo	衣+暴	1
yicun	衬	chen	衣+寸	338
longyi	袭	xi	龙+衣	462
yixian	襳	xian	衣+韱	1
yidai	襶	dai	衣+戴	1
yipan	襻	pan	衣+攀	7
yikouer	西	xi	一+口+儿	9937
yiweier	西	xi	一+囗+儿	9937
yisi	西	xi	一+四	9937
xinv	要	yao	西+女	396900
yanv	要	yao	襾+女	396900
xifa	覂	feng	西+乏	1
xizao	覃	qin	西+早	300
yazao	覃	qin	襾+早	300
yaowu	覅	fiao	要+勿	6
xifu	覆	fu	西+復	586
yugeyue	霸	ba	雨+革+月	793
xijiao	覈	he	西+敫	2
yajiao	覈	he	襾+敫	2
youjian	观	guan	又+见	3281
fujian	规	gui	夫+见	1058
zhuajian	觅	mi	爪+见	389
shijian	视	shi	示+见	2625
zhanjian	觇	chan	占+见	26
wujian	觋	xi	巫+见	32
shujian	觎	yu	俞+见	19
eepieyidianwangjian	览	lan	丨+丨+丿+一+丶+网+见	401
limu	亲	qin	立+木	6778
qijian	觊	ji	岂+见	29
goujian	觏	gou	冓+见	13
jinjian	觐	jin	堇+见	31
xujian	觑	qu	虚+见	49
eepieyidianjian	览	lan	丨+丨+丿+一+丶+见	401
maijian	觌	di	卖+见	20
niujiao	觕	cu	牛+角	1
jiaoguai	觖	jue	角+夬	3
jiaoji	觙	ji	角+及	1
jiaogua	觚	gu	角+瓜	13
jiaodan	觛	dan	角+旦	1
cijiao	觜	zui	此+角	16
jiaodi	觝	zhi	角+氐	3
jiaogui	觟	xie	角+圭	1
jiaoge	觡	ge	角+各	1
fengdaojiao	觢	shi	丰+刀+角	1
jiaodaoniu	解	jie	角+刀+牛	5545
jiaowei	觤	gui	角+危	1
jiaoguang	觥	gong	角+光	20
jiaoyang	觧	xie	角+羊	1
jiaogong	觨	hun	角+汞	1
jiaoqiu	觩	qiu	角+求	1
jiaoshu	觫	su	角+束	4
jiaoer	觬	ni	角+兒	0
jiaoqi	觭	qi	角+奇	2
jiaozhe	觰	zha	角+者	1
xianjiao	觱	bi	咸+角	2
jiaoyangniu	觲	xing	角+羊+牛	0
jiaopieyigongpiepie	觞	shang	角+丿+一+弓+丿+丿	116
jiaodan	觯	zhi	角+单	9
jiaochong	触	chu	角+虫	815
yijiao	觺	yi	疑+角	2
jiaoxiong	觼	jue	角+夐	1
jiaoyan	觾	yan	角+燕	1
ererkou	言	yan	二+二+口	4470
dianyierkou	言	yan	丶+一+二+口	4470
yanding	订	ding	言+丁	3616
yanbu	讣	fu	言+卜	25
baoyan	訇	hong	勹+言	11
yanshi	计	ji	言+十	2476
yangong	讧	hong	言+工	3
yancun	讨	tao	言+寸	1067
